user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned,price
6308,Female,45,IN,Free,294,43,0.51,Web,27,0,0,500
6309,Other,42,US,Family,270,77,0.25,Web,0,1,0,500
6310,Other,18,US,Family,194,4,0.5,Mobile,0,1,1,500
6311,Male,52,CA,Premium,195,76,0.15,Desktop,0,1,0,500
6312,Other,45,CA,Family,113,62,0.11,Desktop,0,1,0,500
6313,Male,18,US,Free,230,42,0.26,Mobile,28,0,0,500
6314,Male,25,US,Family,238,25,0.13,Web,0,1,0,500
6315,Female,50,IN,Free,181,2,0.12,Web,20,0,0,500
6316,Male,55,DE,Free,65,69,0.47,Desktop,49,0,1,500
6317,Male,37,DE,Premium,149,52,0.48,Web,0,1,0,500
6318,Female,42,DE,Family,197,86,0.35,Desktop,0,1,0,500
6319,Female,17,DE,Free,214,78,0.58,Desktop,43,0,0,500
6320,Other,35,AU,Premium,207,33,0.29,Web,0,1,1,500
6321,Male,39,US,Family,245,16,0.5,Desktop,0,1,0,500
6322,Female,31,PK,Premium,111,11,0.28,Desktop,0,1,1,500
6323,Male,57,CA,Free,269,97,0.08,Desktop,15,0,0,500
6324,Male,52,US,Premium,299,56,0.56,Web,0,1,0,500
6325,Other,31,DE,Premium,65,54,0.23,Desktop,0,1,0,500
6326,Female,20,DE,Free,219,76,0.32,Mobile,44,0,0,500
6327,Female,57,CA,Free,103,83,0.17,Mobile,21,0,1,500
6328,Other,33,FR,Premium,285,65,0.49,Mobile,0,1,0,500
6329,Other,54,DE,Free,19,62,0.34,Desktop,39,0,0,500
6330,Male,51,AU,Premium,160,10,0.31,Desktop,0,1,0,500
6331,Female,54,DE,Student,228,53,0.54,Desktop,0,1,0,500
6332,Male,49,PK,Family,48,43,0.46,Desktop,0,1,0,500
6333,Female,28,AU,Student,155,74,0.53,Web,0,1,0,500
6334,Female,38,FR,Free,294,63,0.21,Mobile,35,0,0,500
6335,Other,34,CA,Family,69,40,0.29,Mobile,0,1,0,500
6336,Other,24,PK,Student,175,51,0.15,Web,0,1,1,500
6337,Other,57,IN,Family,154,98,0.56,Mobile,0,1,0,500
6338,Other,45,IN,Premium,89,51,0.58,Mobile,0,1,0,500
6339,Other,41,UK,Student,176,81,0.41,Web,0,1,0,500
6340,Other,37,IN,Free,106,38,0.58,Web,7,0,0,500
6341,Male,25,AU,Family,45,42,0.17,Web,0,1,0,500
6342,Other,24,FR,Student,241,75,0.25,Web,0,1,1,500
6343,Other,27,US,Premium,134,86,0.25,Web,0,1,0,500
6344,Other,58,AU,Premium,146,31,0.46,Desktop,0,1,1,500
6345,Male,39,DE,Premium,74,63,0.4,Web,0,1,0,500
6346,Male,32,IN,Family,123,52,0.13,Mobile,0,1,0,500
6347,Other,26,CA,Student,267,40,0.45,Mobile,0,1,0,500
6348,Male,20,DE,Premium,196,77,0.27,Mobile,0,1,0,500
6349,Female,18,IN,Free,95,37,0.24,Mobile,7,0,1,500
6350,Female,56,US,Free,33,24,0.44,Mobile,33,0,1,500
6351,Male,47,US,Free,281,5,0.5,Desktop,39,0,1,500
6352,Male,18,DE,Premium,34,44,0.15,Mobile,0,1,1,500
6353,Other,42,IN,Premium,104,27,0.34,Web,0,1,0,500
6354,Other,51,FR,Family,238,35,0.12,Desktop,0,1,0,500
6355,Male,23,FR,Premium,246,24,0.28,Desktop,0,1,1,500
6356,Other,39,US,Free,229,41,0.13,Web,34,0,0,500
6357,Female,17,CA,Premium,272,96,0.24,Desktop,0,1,0,500
6358,Male,42,CA,Student,107,76,0.22,Mobile,0,1,0,500
6359,Other,42,UK,Family,57,97,0.09,Web,0,1,0,500
6360,Other,27,AU,Premium,81,52,0.5,Mobile,0,1,0,500
6361,Male,57,UK,Family,24,35,0.3,Mobile,0,1,0,500
6362,Male,18,PK,Free,195,95,0.06,Desktop,6,0,0,500
6363,Other,55,DE,Family,21,71,0.3,Mobile,0,1,0,500
6364,Other,43,AU,Family,155,58,0.27,Desktop,0,1,0,500
6365,Female,36,US,Premium,180,78,0.28,Mobile,0,1,0,500
6366,Other,35,AU,Family,55,86,0.19,Web,0,1,1,500
6367,Female,57,PK,Family,31,12,0.54,Web,0,1,0,500
6368,Other,51,PK,Family,63,63,0.34,Web,0,1,1,500
6369,Male,56,DE,Family,292,90,0.1,Mobile,0,1,0,500
6370,Other,28,CA,Free,159,71,0.44,Mobile,25,0,1,500
6371,Male,59,DE,Family,128,50,0.56,Desktop,0,1,1,500
6372,Other,36,IN,Premium,246,4,0.57,Desktop,0,1,0,500
6373,Male,59,AU,Free,20,98,0.37,Mobile,42,0,0,500
6374,Male,53,CA,Premium,110,53,0.48,Web,0,1,0,500
6375,Male,57,PK,Family,295,7,0.44,Desktop,0,1,0,500
6376,Female,24,CA,Premium,27,50,0.56,Mobile,0,1,0,500
6377,Female,38,IN,Free,101,47,0.06,Mobile,39,0,1,500
6378,Male,53,FR,Free,96,60,0.5,Web,25,0,0,500
6379,Male,37,UK,Family,270,37,0.18,Web,0,1,0,500
6380,Female,26,UK,Premium,60,14,0.13,Desktop,0,1,0,500
6381,Other,31,CA,Free,110,34,0.06,Desktop,49,0,0,500
6382,Other,38,UK,Family,129,50,0.59,Mobile,0,1,0,500
6383,Male,33,US,Student,112,17,0.15,Web,0,1,0,500
6384,Female,55,PK,Student,102,63,0.24,Mobile,0,1,0,500
6385,Male,30,PK,Premium,192,73,0.31,Mobile,0,1,1,500
6386,Male,43,FR,Premium,299,97,0.06,Desktop,0,1,0,500
6387,Female,26,FR,Free,80,73,0.4,Mobile,5,0,0,500
6388,Male,57,IN,Premium,213,89,0.12,Mobile,0,1,1,500
6389,Other,28,CA,Premium,189,93,0.46,Web,0,1,1,500
6390,Female,32,IN,Premium,167,26,0.06,Mobile,0,1,1,500
6391,Other,56,IN,Student,18,41,0.33,Desktop,0,1,0,500
6392,Other,18,CA,Free,255,33,0.55,Web,45,0,0,500
6393,Female,47,CA,Free,88,87,0.56,Web,24,0,0,500
6394,Female,35,IN,Student,68,78,0.59,Web,0,1,0,500
6395,Male,47,FR,Premium,46,54,0.2,Desktop,0,1,1,500
6396,Female,42,PK,Free,284,70,0.52,Web,33,0,0,500
6397,Other,44,US,Student,118,3,0.25,Desktop,0,1,0,500
6398,Other,48,FR,Premium,72,26,0.55,Web,0,1,1,500
6399,Male,48,DE,Free,278,34,0.09,Mobile,13,0,1,500
6400,Other,49,PK,Family,173,98,0.19,Mobile,0,1,1,500
6401,Male,47,AU,Family,295,60,0.12,Web,0,1,0,500
6402,Other,58,US,Family,251,82,0.18,Desktop,0,1,0,500
6403,Male,20,DE,Family,138,6,0.44,Web,0,1,0,500
6404,Male,47,UK,Free,119,24,0.47,Desktop,14,0,0,500
6405,Female,44,AU,Premium,43,82,0.48,Mobile,0,1,1,500
6406,Other,34,FR,Free,152,22,0.04,Web,14,0,0,500
6407,Other,24,UK,Student,75,29,0.26,Mobile,0,1,0,500
6408,Female,21,FR,Premium,108,93,0.24,Web,0,1,0,500
6409,Female,21,US,Family,126,96,0.02,Mobile,0,1,0,500
6410,Male,55,PK,Family,160,81,0.42,Mobile,0,1,1,500
6411,Male,30,AU,Free,26,15,0.59,Mobile,27,0,0,500
6412,Male,41,CA,Student,64,88,0.33,Web,0,1,1,500
6413,Other,31,FR,Student,299,52,0.21,Desktop,0,1,0,500
6414,Female,26,UK,Free,94,34,0.12,Web,15,0,1,500
6415,Male,17,DE,Family,191,24,0.02,Web,0,1,0,500
6416,Female,49,FR,Family,133,38,0.33,Desktop,0,1,0,500
6417,Male,51,FR,Family,92,58,0,Desktop,0,1,0,500
6418,Male,32,US,Free,28,11,0.19,Mobile,41,0,0,500
6419,Other,57,FR,Premium,22,2,0.18,Web,0,1,0,500
6420,Female,59,PK,Premium,146,70,0.58,Desktop,0,1,0,500
6421,Other,53,US,Family,201,19,0.15,Web,0,1,0,500
6422,Male,57,CA,Student,211,7,0.6,Web,0,1,0,500
6423,Male,54,UK,Free,185,20,0.02,Web,24,0,0,500
6424,Other,21,UK,Student,61,13,0.6,Desktop,0,1,0,500
6425,Female,31,AU,Premium,56,19,0.47,Web,0,1,1,500
6426,Female,28,FR,Family,225,73,0.35,Mobile,0,1,1,500
6427,Other,46,UK,Free,126,98,0.03,Web,9,0,0,500
6428,Female,23,US,Free,203,32,0.35,Desktop,48,0,0,500
6429,Female,47,PK,Free,114,86,0.16,Mobile,20,0,0,500
6430,Other,38,CA,Free,279,83,0.55,Mobile,18,0,0,500
6431,Female,45,AU,Premium,83,40,0.52,Web,0,1,0,500
6432,Female,49,AU,Family,55,12,0.21,Web,0,1,0,500
6433,Male,43,IN,Free,205,12,0.08,Web,26,0,1,500
6434,Other,45,AU,Student,93,96,0.5,Mobile,0,1,0,500
6435,Female,57,CA,Free,247,32,0.32,Desktop,36,0,1,500
6436,Other,17,US,Free,23,75,0.16,Mobile,46,0,0,500
6437,Other,46,AU,Free,68,92,0.43,Desktop,34,0,1,500
6438,Other,59,US,Premium,137,33,0,Mobile,0,1,0,500
6439,Male,29,IN,Family,31,32,0.09,Web,0,1,0,500
6440,Male,51,US,Free,30,46,0.34,Web,28,0,0,500
6441,Male,32,DE,Free,62,43,0.01,Desktop,47,0,0,500
6442,Other,21,AU,Student,143,6,0.36,Web,0,1,0,500
6443,Female,39,CA,Free,112,35,0.56,Mobile,16,0,0,500
6444,Other,52,FR,Family,98,35,0.23,Mobile,0,1,0,500
6445,Other,25,FR,Family,81,99,0.39,Mobile,0,1,0,500
6446,Other,46,FR,Student,165,87,0.57,Desktop,0,1,0,500
6447,Female,31,PK,Family,151,93,0.08,Web,0,1,0,500
6448,Male,45,IN,Family,123,97,0.02,Mobile,0,1,0,500
6449,Other,29,US,Free,216,86,0.53,Web,28,0,1,500
6450,Female,20,DE,Student,293,17,0.2,Web,0,1,1,500
6451,Other,36,CA,Premium,262,90,0.39,Desktop,0,1,1,500
6452,Male,38,AU,Free,196,83,0.03,Desktop,31,0,0,500
6453,Female,41,UK,Family,190,24,0.5,Mobile,0,1,0,500
6454,Other,50,AU,Student,266,49,0.35,Desktop,0,1,0,500
6455,Other,19,DE,Premium,200,34,0.14,Web,0,1,1,500
6456,Other,54,IN,Free,60,46,0.52,Desktop,25,0,1,500
6457,Other,46,UK,Free,154,38,0.25,Web,6,0,0,500
6458,Female,30,US,Family,91,47,0.33,Mobile,0,1,0,500
6459,Male,16,UK,Free,104,99,0.11,Mobile,11,0,0,500
6460,Other,33,US,Family,217,16,0.39,Mobile,0,1,0,500
6461,Other,47,PK,Student,187,99,0.48,Web,0,1,0,500
6462,Male,38,FR,Family,98,7,0.55,Desktop,0,1,1,500
6463,Other,43,FR,Family,188,85,0.22,Web,0,1,1,500
6464,Female,33,IN,Free,244,57,0.42,Desktop,28,0,1,500
6465,Female,49,FR,Free,164,84,0.05,Mobile,7,0,0,500
6466,Female,50,AU,Family,295,61,0.1,Desktop,0,1,0,500
6467,Other,55,DE,Free,220,13,0.26,Mobile,21,0,1,500
6468,Male,48,FR,Free,46,58,0.57,Web,21,0,1,500
6469,Male,51,PK,Family,127,59,0.21,Web,0,1,0,500
6470,Other,23,AU,Family,270,72,0.21,Web,0,1,1,500
6471,Male,47,DE,Free,151,88,0.44,Web,31,0,0,500
6472,Female,42,FR,Free,122,17,0.4,Web,24,0,0,500
6473,Female,23,AU,Student,170,17,0.14,Desktop,0,1,0,500
6474,Female,42,AU,Student,294,79,0.45,Mobile,0,1,0,500
6475,Female,28,CA,Free,29,72,0.34,Desktop,41,0,0,500
6476,Male,33,IN,Student,77,56,0.34,Web,0,1,0,500
6477,Male,20,CA,Family,10,1,0.56,Mobile,0,1,0,500
6478,Female,47,DE,Free,34,14,0.44,Desktop,34,0,0,500
6479,Male,35,PK,Premium,172,25,0.42,Web,0,1,1,500
6480,Male,35,PK,Student,78,8,0.05,Mobile,0,1,1,500
6481,Male,54,PK,Family,297,53,0.34,Web,0,1,1,500
6482,Male,47,UK,Free,18,22,0.59,Mobile,43,0,0,500
6483,Other,49,DE,Family,75,81,0.57,Mobile,0,1,1,500
6484,Female,44,PK,Free,75,21,0.17,Mobile,19,0,0,500
6485,Other,21,PK,Premium,82,73,0.26,Mobile,0,1,1,500
6486,Female,44,AU,Family,89,80,0.32,Web,0,1,0,500
6487,Other,49,DE,Family,242,93,0.29,Mobile,0,1,0,500
6488,Other,30,DE,Student,50,29,0.16,Mobile,0,1,0,500
6489,Female,48,AU,Free,168,25,0.19,Web,38,0,0,500
6490,Other,38,PK,Family,217,38,0.34,Desktop,0,1,0,500
6491,Female,48,CA,Student,254,16,0.45,Mobile,0,1,0,500
6492,Female,44,PK,Student,190,36,0.27,Web,0,1,0,500
6493,Female,26,PK,Family,123,19,0.13,Web,0,1,1,500
6494,Male,34,CA,Family,47,58,0.59,Web,0,1,1,500
6495,Female,41,UK,Premium,194,82,0.17,Web,0,1,0,500
6496,Male,44,FR,Family,67,66,0.53,Mobile,0,1,0,500
6497,Male,40,AU,Free,296,41,0.23,Desktop,13,0,0,500
6498,Female,51,FR,Premium,118,80,0.23,Web,0,1,0,500
6499,Other,48,UK,Family,284,97,0.15,Desktop,0,1,0,500
6500,Female,56,PK,Student,245,10,0.5,Web,0,1,0,500
6501,Female,43,FR,Premium,149,37,0.26,Desktop,0,1,1,500
6502,Other,47,DE,Family,281,31,0.19,Mobile,0,1,0,500
6503,Male,36,CA,Family,265,69,0.16,Desktop,0,1,0,500
6504,Male,27,FR,Student,56,31,0.16,Desktop,0,1,0,500
6505,Male,53,IN,Student,43,89,0.53,Desktop,0,1,0,500
6506,Female,27,FR,Student,220,93,0.34,Mobile,0,1,0,500
6507,Female,39,AU,Family,53,39,0.01,Web,0,1,0,500
6508,Male,39,IN,Family,146,32,0.41,Mobile,0,1,0,500
6509,Female,53,IN,Free,12,90,0.09,Mobile,39,0,0,500
6510,Other,18,UK,Family,256,17,0.1,Desktop,0,1,1,500
6511,Other,20,US,Free,290,44,0.05,Web,20,0,0,500
6512,Other,20,US,Free,123,80,0.33,Web,22,0,0,500
6513,Female,40,FR,Free,174,12,0.2,Desktop,15,0,1,500
6514,Female,18,IN,Family,64,41,0.54,Desktop,0,1,0,500
6515,Other,37,UK,Premium,185,65,0.19,Web,0,1,0,500
6516,Other,31,DE,Premium,85,92,0.18,Desktop,0,1,0,500
6517,Male,18,IN,Premium,255,75,0.57,Mobile,0,1,0,500
6518,Female,48,PK,Family,162,24,0.15,Desktop,0,1,0,500
6519,Female,37,CA,Family,262,53,0.55,Desktop,0,1,0,500
6520,Other,21,PK,Premium,230,46,0.44,Mobile,0,1,0,500
6521,Other,38,CA,Family,294,33,0.07,Desktop,0,1,0,500
6522,Female,18,PK,Free,146,85,0.51,Desktop,19,0,0,500
6523,Other,43,IN,Free,105,66,0.48,Desktop,36,0,0,500
6524,Other,51,FR,Premium,147,77,0.09,Web,0,1,0,500
6525,Male,22,CA,Family,275,18,0.12,Desktop,0,1,0,500
6526,Female,43,AU,Student,299,39,0.12,Desktop,0,1,0,500
6527,Male,33,FR,Family,220,81,0.16,Mobile,0,1,0,500
6528,Male,54,CA,Student,272,98,0.58,Web,0,1,0,500
6529,Female,20,PK,Student,264,80,0.3,Web,0,1,1,500
6530,Female,18,CA,Free,54,38,0.56,Mobile,30,0,0,500
6531,Other,26,CA,Free,23,87,0.11,Mobile,27,0,0,500
6532,Other,30,CA,Student,43,43,0.08,Web,0,1,0,500
6533,Male,22,CA,Premium,169,28,0.4,Mobile,0,1,1,500
6534,Male,24,DE,Free,52,21,0.52,Mobile,5,0,0,500
6535,Female,48,DE,Family,189,92,0.23,Web,0,1,0,500
6536,Male,31,US,Premium,14,92,0.31,Desktop,0,1,0,500
6537,Male,23,US,Premium,51,63,0.15,Web,0,1,0,500
6538,Male,33,CA,Student,41,22,0.55,Desktop,0,1,1,500
6539,Male,38,US,Family,98,19,0.42,Mobile,0,1,0,500
6540,Female,35,FR,Premium,94,33,0.54,Mobile,0,1,1,500
6541,Male,23,DE,Student,261,60,0.4,Desktop,0,1,0,500
6542,Male,19,CA,Premium,180,40,0.32,Web,0,1,0,500
6543,Other,26,CA,Family,178,53,0.52,Mobile,0,1,0,500
6544,Other,50,AU,Student,31,39,0.58,Mobile,0,1,1,500
6545,Other,25,FR,Family,299,99,0.3,Desktop,0,1,0,500
6546,Female,41,CA,Premium,240,58,0.14,Desktop,0,1,1,500
6547,Male,42,DE,Family,233,45,0.02,Desktop,0,1,0,500
6548,Female,53,IN,Free,95,88,0.31,Mobile,13,0,0,500
6549,Other,34,AU,Student,155,21,0.35,Mobile,0,1,1,500
6550,Other,56,IN,Family,65,68,0.05,Web,0,1,1,500
6551,Other,31,UK,Free,160,35,0.52,Desktop,8,0,0,500
6552,Female,40,US,Student,129,29,0.12,Web,0,1,0,500
6553,Other,20,AU,Student,290,46,0.4,Desktop,0,1,0,500
6554,Other,53,PK,Free,49,70,0.11,Desktop,24,0,0,500
6555,Other,21,CA,Family,51,86,0.03,Web,0,1,0,500
6556,Male,30,US,Free,81,30,0.35,Web,42,0,0,500
6557,Other,45,FR,Premium,124,5,0.18,Desktop,0,1,1,500
6558,Other,18,AU,Family,200,75,0.26,Web,0,1,1,500
6559,Other,48,IN,Family,70,70,0.06,Desktop,0,1,0,500
6560,Male,52,IN,Student,99,41,0.49,Web,0,1,1,500
6561,Female,28,DE,Family,202,44,0.1,Web,0,1,0,500
6562,Other,18,PK,Premium,105,82,0.37,Desktop,0,1,0,500
6563,Female,57,AU,Student,57,93,0.1,Desktop,0,1,0,500
6564,Female,26,FR,Student,248,67,0.09,Desktop,0,1,0,500
6565,Male,25,UK,Free,164,32,0.2,Mobile,25,0,0,500
6566,Male,54,IN,Premium,85,69,0.39,Web,0,1,0,500
6567,Male,20,CA,Student,26,81,0.54,Desktop,0,1,0,500
6568,Male,32,FR,Family,208,56,0.15,Web,0,1,0,500
6569,Other,47,CA,Family,28,25,0.5,Web,0,1,0,500
6570,Male,32,CA,Premium,10,24,0.47,Web,0,1,0,500
6571,Male,18,DE,Student,290,31,0.45,Desktop,0,1,0,500
6572,Male,51,US,Student,153,62,0.42,Desktop,0,1,0,500
6573,Male,57,DE,Premium,200,88,0.41,Desktop,0,1,0,500
6574,Other,46,DE,Free,273,61,0.15,Mobile,9,0,0,500
6575,Male,20,US,Premium,254,96,0.38,Desktop,0,1,0,500
6576,Other,57,FR,Premium,298,39,0.09,Mobile,0,1,1,500
6577,Other,53,UK,Premium,146,97,0.05,Desktop,0,1,0,500
6578,Other,44,CA,Premium,84,68,0.04,Mobile,0,1,0,500
6579,Other,48,PK,Family,134,81,0.24,Mobile,0,1,0,500
6580,Other,54,AU,Student,125,11,0.21,Desktop,0,1,0,500
6581,Male,48,US,Premium,72,65,0.11,Desktop,0,1,1,500
6582,Other,48,AU,Premium,264,85,0.58,Web,0,1,0,500
6583,Male,35,IN,Premium,67,38,0.19,Desktop,0,1,0,500
6584,Male,33,FR,Family,187,81,0.44,Desktop,0,1,0,500
6585,Male,21,US,Student,24,6,0.59,Desktop,0,1,0,500
6586,Other,59,PK,Family,29,79,0.45,Web,0,1,0,500
6587,Other,58,FR,Student,125,49,0.12,Desktop,0,1,0,500
6588,Other,23,FR,Student,201,57,0.42,Desktop,0,1,0,500
6589,Male,59,UK,Student,186,92,0.12,Mobile,0,1,1,500
6590,Male,22,CA,Student,54,84,0.14,Mobile,0,1,0,500
6591,Male,55,DE,Free,236,48,0.25,Web,8,0,0,500
6592,Female,40,AU,Premium,114,88,0.55,Mobile,0,1,0,500
6593,Male,36,FR,Family,176,67,0.46,Web,0,1,0,500
6594,Other,46,DE,Premium,251,69,0.59,Desktop,0,1,0,500
6595,Male,56,CA,Premium,129,25,0.48,Web,0,1,0,500
6596,Other,28,PK,Family,201,95,0.24,Web,0,1,1,500
6597,Female,59,FR,Premium,49,42,0.3,Mobile,0,1,0,500
6598,Other,51,UK,Student,239,73,0.03,Desktop,0,1,0,500
6599,Male,27,CA,Premium,30,63,0.41,Desktop,0,1,0,500
6600,Male,54,DE,Premium,237,72,0.1,Mobile,0,1,0,500
6601,Male,16,CA,Free,97,5,0.6,Mobile,32,0,0,500
6602,Female,18,FR,Family,178,59,0.27,Mobile,0,1,0,500
6603,Female,36,US,Free,133,88,0.5,Desktop,49,0,0,500
6604,Male,50,PK,Family,169,50,0.2,Mobile,0,1,0,500
6605,Male,41,UK,Student,291,52,0.41,Web,0,1,0,500
6606,Male,41,PK,Student,276,69,0.07,Web,0,1,0,500
6607,Female,25,AU,Premium,46,69,0.04,Web,0,1,0,500
6608,Male,57,CA,Family,53,50,0.45,Desktop,0,1,0,500
6609,Male,46,IN,Premium,201,74,0.39,Desktop,0,1,0,500
6610,Other,53,PK,Family,164,82,0.29,Desktop,0,1,1,500
6611,Other,44,IN,Premium,259,15,0.44,Web,0,1,0,500
6612,Other,55,UK,Student,128,11,0.03,Mobile,0,1,0,500
6613,Male,58,IN,Premium,42,45,0.21,Mobile,0,1,0,500
6614,Male,20,AU,Family,258,59,0.48,Desktop,0,1,0,500
6615,Other,31,IN,Family,263,8,0.38,Mobile,0,1,0,500
6616,Other,49,FR,Family,45,15,0.34,Web,0,1,1,500
6617,Male,19,UK,Free,24,60,0.1,Mobile,26,0,0,500
6618,Male,19,UK,Free,241,20,0.57,Mobile,26,0,0,500
6619,Other,35,AU,Student,41,8,0.17,Web,0,1,1,500
6620,Male,36,IN,Premium,252,85,0.55,Mobile,0,1,0,500
6621,Male,37,US,Student,236,60,0.15,Web,0,1,0,500
6622,Other,46,US,Student,173,68,0.51,Web,0,1,0,500
6623,Other,24,DE,Student,279,60,0.24,Mobile,0,1,1,500
6624,Male,57,AU,Family,286,47,0.25,Web,0,1,0,500
6625,Female,46,CA,Premium,170,38,0.6,Web,0,1,0,500
6626,Female,41,CA,Student,98,20,0.5,Web,0,1,1,500
6627,Male,43,CA,Student,150,37,0.23,Desktop,0,1,0,500
6628,Other,25,UK,Premium,139,8,0.48,Mobile,0,1,1,500
6629,Male,35,PK,Family,39,81,0.16,Desktop,0,1,0,500
6630,Other,36,CA,Family,164,90,0.26,Mobile,0,1,0,500
6631,Female,46,DE,Family,282,7,0.25,Desktop,0,1,0,500
6632,Male,26,CA,Premium,175,52,0.48,Mobile,0,1,1,500
6633,Other,22,FR,Premium,271,14,0.41,Web,0,1,0,500
6634,Male,48,UK,Student,268,11,0.19,Mobile,0,1,0,500
6635,Female,30,CA,Free,146,93,0.33,Web,28,0,0,500
6636,Other,52,US,Family,134,73,0.55,Desktop,0,1,0,500
6637,Other,39,IN,Premium,283,57,0.11,Web,0,1,0,500
6638,Other,40,US,Student,181,91,0.57,Mobile,0,1,0,500
6639,Male,36,AU,Family,213,29,0.34,Desktop,0,1,0,500
6640,Male,58,DE,Free,206,11,0.56,Desktop,8,0,0,500
6641,Female,55,PK,Free,127,81,0,Mobile,47,0,0,500
6642,Other,49,DE,Family,169,31,0.08,Mobile,0,1,0,500
6643,Female,28,DE,Premium,60,65,0.01,Mobile,0,1,0,500
6644,Other,24,FR,Family,95,51,0.31,Desktop,0,1,0,500
6645,Other,41,PK,Premium,33,91,0.16,Mobile,0,1,0,500
6646,Male,33,CA,Student,241,99,0.53,Desktop,0,1,0,500
6647,Female,56,UK,Student,105,52,0.2,Mobile,0,1,1,500
6648,Male,26,AU,Free,210,81,0.53,Web,14,0,0,500
6649,Other,19,US,Premium,277,33,0.31,Web,0,1,0,500
6650,Female,50,AU,Premium,168,76,0.38,Desktop,0,1,0,500
6651,Male,28,IN,Student,54,44,0.03,Web,0,1,0,500
6652,Other,28,IN,Free,268,48,0.07,Desktop,43,0,0,500
6653,Other,55,CA,Student,190,44,0.48,Desktop,0,1,0,500
6654,Other,49,CA,Family,291,13,0.2,Web,0,1,1,500
6655,Female,31,CA,Student,249,6,0.31,Web,0,1,0,500
6656,Male,19,DE,Student,53,72,0.56,Web,0,1,0,500
6657,Female,37,UK,Student,88,86,0.19,Web,0,1,0,500
6658,Other,19,IN,Student,158,8,0.29,Web,0,1,0,500
6659,Male,44,FR,Premium,23,94,0.47,Web,0,1,0,500
6660,Male,17,DE,Premium,163,30,0.36,Mobile,0,1,0,500
6661,Female,32,DE,Free,100,37,0.04,Desktop,21,0,1,500
6662,Female,35,AU,Premium,104,72,0.34,Desktop,0,1,0,500
6663,Female,58,UK,Student,58,22,0.15,Mobile,0,1,0,500
6664,Male,47,UK,Family,88,2,0.33,Mobile,0,1,0,500
6665,Female,58,UK,Free,25,94,0.08,Desktop,42,0,0,500
6666,Other,37,DE,Free,296,34,0.01,Desktop,46,0,1,500
6667,Other,27,PK,Premium,262,88,0.02,Web,0,1,0,500
6668,Other,46,DE,Family,264,85,0.27,Web,0,1,0,500
6669,Male,18,FR,Premium,58,88,0.53,Web,0,1,0,500
6670,Male,46,CA,Family,249,66,0,Desktop,0,1,0,500
6671,Male,43,US,Free,208,29,0.4,Desktop,9,0,0,500
6672,Female,20,IN,Free,278,16,0.01,Mobile,28,0,0,500
6673,Male,53,DE,Free,15,27,0.46,Mobile,43,0,1,500
6674,Female,48,AU,Premium,165,54,0.22,Desktop,0,1,1,500
6675,Female,18,UK,Free,144,88,0.55,Mobile,23,0,0,500
6676,Other,39,CA,Student,163,13,0.26,Web,0,1,0,500
6677,Female,51,AU,Premium,28,48,0.09,Mobile,0,1,1,500
6678,Male,21,AU,Student,77,13,0.21,Desktop,0,1,0,500
6679,Female,47,IN,Premium,243,80,0.48,Web,0,1,0,500
6680,Male,55,AU,Student,119,72,0.35,Web,0,1,0,500
6681,Male,32,US,Premium,197,97,0.01,Desktop,0,1,1,500
6682,Female,59,PK,Premium,39,5,0.37,Web,0,1,0,500
6683,Male,59,FR,Free,14,98,0.42,Desktop,16,0,1,500
6684,Male,26,FR,Student,193,17,0.55,Web,0,1,0,500
6685,Male,36,IN,Premium,60,41,0.38,Desktop,0,1,0,500
6686,Male,44,AU,Free,270,55,0.51,Web,43,0,0,500
6687,Female,47,CA,Family,227,6,0.13,Desktop,0,1,0,500
6688,Female,25,UK,Free,69,94,0.16,Desktop,18,0,0,500
6689,Male,40,US,Premium,62,13,0.43,Mobile,0,1,0,500
6690,Male,39,IN,Free,67,38,0.53,Web,36,0,0,500
6691,Other,21,FR,Premium,208,21,0.04,Mobile,0,1,1,500
6692,Other,56,FR,Free,63,64,0.56,Desktop,46,0,0,500
6693,Other,42,UK,Free,169,69,0.49,Web,48,0,0,500
6694,Male,30,DE,Free,206,88,0.22,Web,39,0,0,500
6695,Other,19,IN,Family,110,71,0.16,Mobile,0,1,0,500
6696,Male,20,AU,Family,60,9,0.15,Desktop,0,1,0,500
6697,Female,23,FR,Premium,247,27,0.18,Web,0,1,0,500
6698,Other,24,DE,Premium,98,17,0.17,Mobile,0,1,0,500
6699,Other,55,IN,Student,214,68,0.48,Desktop,0,1,0,500
6700,Female,32,AU,Premium,69,76,0.06,Web,0,1,0,500
6701,Female,38,AU,Premium,163,77,0.05,Web,0,1,0,500
6702,Female,18,US,Family,106,52,0.13,Desktop,0,1,1,500
6703,Other,59,FR,Premium,119,77,0.25,Mobile,0,1,0,500
6704,Female,27,PK,Premium,180,83,0.54,Web,0,1,0,500
6705,Other,16,IN,Free,93,71,0.43,Web,21,0,0,500
6706,Other,40,FR,Premium,58,83,0.27,Mobile,0,1,0,500
6707,Other,19,CA,Family,219,90,0.32,Desktop,0,1,0,500
6708,Other,55,UK,Free,92,66,0.49,Desktop,30,0,0,500
6709,Other,51,CA,Free,25,88,0.36,Mobile,37,0,0,500
6710,Female,52,CA,Free,37,18,0.42,Web,10,0,0,500
6711,Female,18,DE,Free,298,12,0.18,Desktop,47,0,1,500
